dtref,Risk Factor - Nefin - Rm_minus_Rf - Retorno de Mercado,Risk Factor - Nefin - SMB - Size,Risk Factor - Nefin - HML - Value,Risk Factor - Nefin - WML - Momentum,Risk Factor - Nefin - IML - Iliquidez,Risk Factor - Nefin - Risk_free - Livre de Risco
2010-10-08,0.013726473785936832,-0.0005444707348942757,0.0032789260149002075,0.0012996727600693703,0.0003888886421918869,0.00040095779695548117
2010-10-11,0.00121410156134516,0.007040169555693865,0.0016804011538624763,0.0014764899387955666,0.010924585163593292,0.00040095779695548117
2010-10-13,0.009717635810375214,0.005883717909455299,0.00470805075019598,0.016586704179644585,0.0006444063037633896,0.00040059894672594965
2010-10-14,0.0011100234696641564,0.005209583323448896,0.0022487700916826725,-0.011463944800198078,0.005439151078462601,0.00040095779695548117
2010-10-15,0.0019936049357056618,-0.000782072776928544,0.0027699554339051247,0.005537930876016617,-0.0016340676229447126,0.00040095779695548117
2010-10-18,0.0010742269223555923,0.0034760176204144955,0.0005889649037271738,-0.0031852349638938904,0.004341001622378826,0.00040095779695548117
2010-10-19,-0.023720860481262207,-0.008439784869551659,-0.009067364037036896,0.002797245979309082,-0.0009908918291330338,0.00040095779695548117
2010-10-20,0.006038345396518707,0.0063627855852246284,-0.0005529029294848442,0.007750967051833868,-0.00046147312968969345,0.00040095779695548117
2010-10-21,-0.010282565839588642,0.006583299487829208,-0.0063825612887740135,0.0132705457508564,0.007994458079338074,0.00040131661808118224
2010-10-22,-0.0015013804659247398,0.012884464114904404,0.0022543298546224833,-0.006281349342316389,0.00602360162883997,0.00040131661808118224
2010-10-25,0.004998914431780577,-0.008447835221886635,-0.008064614608883858,-0.0014183289604261518,0.0004849554970860481,0.00040167541010305285
2010-10-26,0.01483811717480421,-0.00490700826048851,0.006319081410765648,-0.0034405887126922607,-0.000810716301202774,0.00040131661808118224
2010-10-27,-0.006756226997822523,0.00470674829557538,0.0024509262293577194,-0.013015483506023884,0.0019041066989302635,0.00040131661808118224
2010-10-28,-0.0039582583121955395,-0.0049893553368747234,-0.0010506208054721355,0.0039668395183980465,-0.0057319230400025845,0.00040131661808118224
2010-10-29,0.0036751844454556704,-0.0004990492016077042,-0.006406745873391628,0.009170526638627052,-0.0028084577061235905,0.00040167541010305285
2010-11-01,0.01325915101915598,0.00016948487609624863,0.006755591370165348,-0.006642273627221584,0.003785361535847187,0.00040167541010305285
2010-11-03,0.004893519915640354,0.004977167584002018,0.0021312066819518805,0.006214781664311886,-0.0012535527348518372,0.00040131661808118224
2010-11-04,0.01596849597990513,-0.0002886848524212837,0.0069876620545983315,-0.008574755862355232,-0.003749404102563858,0.00040131661808118224
2010-11-05,-0.004355169832706451,0.003861926728859544,-0.0017494079656898975,-0.00521196611225605,0.002376067917793989,0.00040167541010305285
2010-11-08,0.003420439548790455,-0.00770572479814291,0.007253346964716911,-0.005216306075453758,0.003180662402883172,0.00040167541010305285
2010-11-09,-0.012813236564397812,-0.0117942551150918,-0.00743646128103137,0.003752238117158413,0.0071406057104468346,0.00040131661808118224
2010-11-10,0.0004452463472262025,-0.023718949407339096,-0.014866335317492485,-0.008446806110441685,-0.01754806563258171,0.00040131661808118224
2010-11-11,-0.010351350530982018,0.012813136912882328,-0.0015982221812009811,0.008801114745438099,0.0008940601255744696,0.00040167541010305285
2010-11-12,-0.010944406501948833,-0.012980485334992409,-0.004729806445538998,0.0020476575009524822,-0.005163894966244698,0.00040167541010305285
2010-11-16,-0.014824758283793926,0.00014752335846424103,-0.004132222384214401,0.011218818835914135,-0.000802772119641304,0.000402034173021093
2010-11-17,0.005024631507694721,0.005075271241366863,0.00027919095009565353,0.006958394311368465,0.0022285785526037216,0.000402034173021093
2010-11-18,0.014891842380166054,0.0016805147752165794,-0.006934022530913353,0.003648582845926285,-0.00011490564793348312,0.000402034173021093
2010-11-19,0.001899132621474564,0.0007931708823889494,-0.0005642676260322332,0.010827855207026005,-0.0009539894526824355,0.0004023929068353027
2010-11-22,-0.014704329892992973,0.0006069261580705643,-0.005863175727427006,0.007653232663869858,0.004985990934073925,0.0004027515824418515
2010-11-23,-0.022020353004336357,0.0007775165140628815,-0.0002674199640750885,0.0010064523667097092,0.006449392065405846,0.0004031102580484003
2010-11-24,0.01968534290790558,-0.002866080030798912,0.007188769057393074,-0.010589329525828362,-0.006201019510626793,0.0004031102580484003
2010-11-25,-0.004812074359506369,0.007175880949944258,-0.0012581385672092438,0.0036764817778021097,0.004055439960211515,0.00040346887544728816
2010-11-26,-0.012097921222448349,0.006636395119130611,-0.003063078038394451,0.007225265726447105,0.006994668394327164,0.00040561999776400626
2010-11-29,-0.003956781700253487,-0.008361699990928173,-0.00233426783233881,-0.0009778114035725594,-8.042436093091965e-06,0.0004045445821247995
2010-11-30,-0.005773717071861029,0.009361935779452324,0.0033167998772114515,0.0001707935007289052,0.0031867108773440123,0.00040382749284617603
2010-12-01,0.02188899926841259,-0.01231585443019867,0.007247176952660084,-0.0024085193872451782,-0.014159578830003738,0.0004059783823322505
2010-12-02,0.0028568371199071407,0.003932908643037081,-0.0011628959327936172,-0.00647697551175952,0.0052556502632796764,0.00040848631761036813
2010-12-03,0.0004920625360682607,-0.006835646461695433,0.014182241633534431,-0.006322832778096199,-0.00246123643592,0.0004031102580484003
2010-12-06,-0.004039725288748741,0.005063056945800781,-0.006110604386776686,0.002282473724335432,0.004604571498930454,0.000404186052037403
2010-12-07,-0.0050892094150185585,0.004715890623629093,0.0007397488225251436,-0.003612889675423503,0.006111771333962679,0.000404186052037403
2010-12-08,-0.010979062877595425,-0.0014804275706410408,-0.005743059329688549,0.006890485994517803,0.009079775772988796,0.00040561999776400626
2010-12-09,-0.0037694782949984074,-0.00797983631491661,0.0018112650141119957,-0.010039987042546272,-0.0017306935042142868,0.0004023929068353027
2010-12-10,0.005943229887634516,-0.0022609662264585495,0.0064649442210793495,-0.007147806230932474,5.845678970217705e-05,0.0004027515824418515
2010-12-13,0.009120025672018528,-0.0035100202076137066,0.0029723639599978924,-0.0022034766152501106,-0.005255573429167271,0.0004027515824418515
2010-12-14,-0.002453077584505081,0.007073282264173031,0.0031598214991390705,0.0034329420886933804,0.00922320131212473,0.0004027515824418515
2010-12-15,-0.009125733748078346,-0.004828469827771187,0.006920611951500177,-0.0034879324957728386,0.005615096539258957,0.0004031102580484003
2010-12-16,-0.005809043534100056,-0.00869093369692564,0.00010704528540372849,0.0016361172311007977,-0.002509891055524349,0.0004031102580484003
2010-12-17,0.008392383344471455,0.002975946292281151,0.0036550560034811497,0.004924226552248001,-0.0019319774582982063,0.00040346887544728816
2010-12-20,-0.009218314662575722,0.004705728031694889,-0.0020077144727110863,-0.0020898617804050446,0.010397611185908318,0.00040382749284617603
2010-12-21,0.012918896973133087,-0.011313015595078468,-0.0022028638049960136,-0.010318510234355927,-0.01341178547590971,0.0004045445821247995
2010-12-22,0.003584763268008828,-0.01360067818313837,0.0014059790410101414,-0.0024103508330881596,-0.009693813510239124,0.0004052615549881011
2010-12-23,0.0004426567757036537,0.011227373033761978,0.003350741695612669,0.0072306012734770775,0.006082918960601091,0.0004052615549881011
2010-12-27,-0.007871437817811966,0.007260508835315704,0.0031048450618982315,-0.00016140751540660858,0.005793439224362373,0.00040561999776400626
2010-12-28,0.0021081806626170874,0.0018246171530336142,0.001228121924214065,0.0007758468855172396,-0.007144621107727289,0.0004052615549881011
2010-12-29,0.010508852079510689,0.000554586760699749,-0.004075760021805763,0.0037183230742812157,-0.0065554054453969,0.0004063367669004947
2010-12-30,0.006296594627201557,0.006212309934198856,0.00014236848801374435,0.0037438473664224148,0.004668491426855326,0.0004059783823322505
2011-01-03,0.007763836532831192,-0.006526238285005093,-0.0058978223241865635,-0.005693301558494568,-0.009087817743420601,0.0004081281367689371
2011-01-04,0.0044326516799628735,-0.005456843879073858,0.007804264314472675,-0.006713747978210449,-0.0015081283636391163,0.0004088444693479687
2011-01-05,0.008909211494028568,-0.0127786323428154,0.006151854991912842,-0.00030478788539767265,-0.010012111626565456,0.0004099187208339572
2011-01-06,-0.008236694149672985,0.004101318772882223,0.0021438011899590492,-0.0040720547549426556,0.004022289998829365,0.0004106347041670233
2011-01-07,-0.01018110103905201,0.0006202133372426033,-0.0008807866834104061,0.006680846214294434,0.0017832256853580475,0.00041135060018859804
2011-01-10,0.0032826534006744623,-0.0008139026467688382,-0.0061004566960036755,-0.0034087463282048702,0.0018287100829184055,0.00041242415318265557
2011-01-11,0.004071000963449478,-0.0043920669704675674,-0.001346662756986916,0.0014029451413080096,-0.003314810572192073,0.00041278195567429066
2011-01-12,0.013297928497195244,-0.00521582318469882,0.011826157569885254,-0.0017642900347709656,-0.0024791620671749115,0.0004142128163948655
2011-01-13,-0.011969488114118576,0.00061817467212677,0.003070613369345665,0.0032218066044151783,0.003923149313777685,0.0004152856126893312
2011-01-14,0.002858647145330906,0.003956197760999203,0.008588431403040886,0.0011774665908887982,0.004585440270602703,0.00041635811794549227
2011-01-17,-0.002651548944413662,0.003350371727719903,-0.00039528124034404755,0.0027156928554177284,0.007042376324534416,0.00041778769809752703
2011-01-18,-3.554290742613375e-05,0.00375495757907629,-0.0014424787368625402,-0.005233546253293753,0.0002557977568358183,0.00041814500582404435
2011-01-19,-0.010938444174826145,0.003367380239069462,0.000867985188961029,-0.0003455560654401779,0.00112202949821949,0.0004195739165879786
2011-01-20,-0.007472335826605558,0.00449422188103199,0.0007620977703481913,-0.00837170984596014,0.002900590654462576,0.00041921675438061357
2011-01-21,-0.006586053874343634,0.00473229493945837,0.0013521076180040836,-0.008303496986627579,0.006106188986450434,0.00041921675438061357
2011-01-24,0.005359761882573366,-0.0012262002564966679,0.004609560128301382,-0.0047294204123318195,-0.0009956196881830692,0.00041921675438061357
2011-01-26,-0.006417857017368078,-0.006779789924621582,-0.0045500341802835464,-0.00020672474056482315,0.0006024418398737907,0.00041921675438061357
2011-01-27,-0.007527683395892382,-0.00825558789074421,0.005471834912896156,-0.008407345972955227,-0.005353020504117012,0.00041921675438061357
2011-01-28,-0.01939028687775135,-0.0039295293390750885,0.007997231557965279,0.0033092666417360306,-0.0015071649104356766,0.00041921675438061357
2011-01-31,-0.0034683863632380962,0.002194034866988659,0.0005550467176362872,0.0032999999821186066,0.0052516828291118145,0.0004202882118988782
2011-02-01,0.013703585602343082,0.0025226986035704613,0.003996610641479492,-0.004968753084540367,0.0002956334501504898,0.0004210023325867951
2011-02-02,-0.010877363383769989,0.013192914426326752,0.013660716824233532,-0.0068243034183979034,0.024204758927226067,0.0004217163659632206
2011-02-03,-0.002055135788396001,-0.015315541997551918,0.008176958188414574,-0.006332648918032646,-0.017345011234283447,0.0004224302538204938
2011-02-04,-0.020505784079432487,0.004937920719385147,-0.004366828128695488,-0.0021534692496061325,0.0034797489643096924,0.0004224302538204938
2011-02-07,0.0012973624980077147,-0.011345362290740013,-0.0004457356408238411,-0.002965315943583846,-0.007765274029225111,0.00042278715409338474
2011-02-08,0.00441486481577158,0.004786021076142788,7.534865289926529e-06,0.008720547892153263,0.0016068695113062859,0.00042350083822384477
2011-02-09,-0.023936094716191292,0.006172848865389824,0.0028534121811389923,-0.006349721923470497,0.011001858860254288,0.00042421440593898296
2011-02-10,0.002332378411665559,-0.006091826129704714,0.0020687528885900974,-0.004640882834792137,-0.002363984240218997,0.00042492785723879933
2011-02-11,0.017028028145432472,-0.011688832193613052,-0.004107718355953693,0.00375946331769228,-0.013875231146812439,0.0004252845246810466
2011-02-14,0.009072822518646717,0.003180901985615492,-0.0006751483306288719,0.019204415380954742,-0.0006864611059427261,0.00042706739623099566
2011-02-15,0.0026853717863559723,0.000770248007029295,-0.006013115867972374,0.006606811657547951,0.0016528461128473282,0.0004277803236618638
2011-02-16,0.01747564971446991,-0.008192642591893673,-0.0035023512318730354,-0.002980201505124569,-0.007792728021740913,0.0004284931346774101
2011-02-17,0.0019040147308260202,-0.004787251353263855,0.000993505585938692,-0.0002464249264448881,-0.0020441345404833555,0.0004295620892662555
2011-02-18,0.003282581688836217,-0.0009205462411046028,-0.0018633706495165825,0.0033215610310435295,-0.0028994609601795673,0.0004299183492548764
2011-02-21,-0.008507980965077877,-0.0012025581672787666,0.0017711236141622066,-0.0009101713076233864,0.0016029467806220055,0.000431699154432863
2011-02-22,-0.01145486906170845,-0.006428908556699753,-0.005007047206163406,-0.0034445011988282204,-0.0032564345747232437,0.0004327672650106251
2011-02-23,0.006220307666808367,-0.005049935542047024,0.001319325529038906,-0.007222739979624748,-0.001958485459908843,0.0004341909661889076
2011-02-24,-0.003401408903300762,-0.00016742071602493525,0.0009583060164004564,-0.0020295612048357725,-0.008673405274748802,0.0004370368260424584
2011-02-25,0.000527185620740056,0.0025212294422090054,0.0004051073337905109,0.003727419301867485,0.006149746477603912,0.0004370368260424584
2011-02-28,0.00879077147692442,0.0025581447407603264,-0.00024108123034238815,0.007917709648609161,0.0014672484248876572,0.0004363255575299263
2011-03-01,-0.011478346772491932,0.003862574230879545,-0.0029529081657528877,0.013653445988893509,0.00989568792283535,0.0004366812063381076
2011-03-02,0.013298838399350643,-0.00877298042178154,0.0037771742790937424,0.0037907022051513195,-0.00729401083663106,0.0004377479781396687
2011-03-03,0.008097629062831402,-0.0023908382281661034,0.003051810897886753,-0.003363564610481262,-0.007994464598596096,0.0004377479781396687
2011-03-04,-0.0012969106901437044,-0.00588723411783576,-0.0007579249795526266,0.0011251391842961311,-0.003936752676963806,0.0004377479781396687
2011-03-09,-0.010892151854932308,-0.0005795295583084226,-0.001334234606474638,0.0027465103194117546,0.007751373574137688,0.00043881445890292525
2011-03-10,-0.018893230706453323,-0.004544496536254883,-0.0068726809695363045,0.008510886691510677,-0.005542304366827011,0.00043845901382155716
2011-03-11,0.008906841278076172,0.0010774368420243263,0.0070678298361599445,-0.0035740560851991177,-0.007341149263083935,0.00043845901382155716
2011-03-14,0.004773643799126148,-0.008114304393529892,-0.0072330292314291,0.0003406032919883728,-0.008035954087972641,0.00043881445890292525
2011-03-15,-0.002970385365188122,-0.007286776322871447,-0.000688407919369638,-0.0030327350832521915,-0.005046455655246973,0.00043881445890292525
2011-03-16,-0.017190752550959587,0.011902248486876488,-0.002827360760420561,0.0028889700770378113,0.007237617392092943,0.00043916990398429334
2011-03-17,0.004656725563108921,0.00404910696670413,0.005747421644628048,0.00570778688415885,0.0014000696828588843,0.00043916990398429334
2011-03-18,0.007893779315054417,-0.007116647437214851,0.010766367428004742,-0.012915868312120438,-0.010296757332980633,0.00043916990398429334
2011-03-21,0.0014563408913090825,-0.004980690777301788,-0.0023054287303239107,0.014956045895814896,0.0022106501273810863,0.00043916990398429334
2011-03-22,0.01309660729020834,-0.003297422081232071,-0.0012194784358143806,0.004503513686358929,-0.00450087059289217,0.00043916990398429334
2011-03-23,0.003520668251439929,-0.0009961300529539585,0.006041935179382563,-0.0035041766241192818,0.0030222879722714424,0.0004395252908580005
2011-03-24,-0.0026095581706613302,-0.003915729466825724,-0.0061948951333761215,0.003645888529717922,0.0040344311855733395,0.0004398806777317077
2011-03-25,0.003101360285654664,-0.004495579749345779,0.0010392572730779648,-0.0021242229267954826,0.0016851411201059818,0.0004398806777317077
2011-03-28,-0.008984328247606754,0.009604807943105698,-0.0014197505079209805,0.004514790140092373,0.006968860514461994,0.00044023600639775395
2011-03-29,0.0029298518784344196,-0.0008974988013505936,0.0022312833461910486,0.0012816765811294317,-0.0021379534155130386,0.00044059130595996976
2011-03-30,0.009701050817966461,-0.0021541109308600426,-0.001108621247112751,0.003349882550537586,-0.0006659654900431633,0.0004398806777317077
2011-03-31,0.01060909777879715,0.001775524578988552,0.004177309572696686,-0.0018826844170689583,0.0016155820339918137,0.0004398806777317077
2011-04-01,0.009008444845676422,0.005126979202032089,0.004916276782751083,0.001033186912536621,0.0004437016323208809,0.00044059130595996976
2011-04-04,0.002137419069185853,3.686593845486641e-05,-0.0004205463919788599,-0.00673063937574625,-0.003387605305761099,0.00044130181777291
2011-04-05,0.0008519310504198074,-0.003844678867608309,0.0061018033884465694,0.003774585435166955,-0.003053853753954172,0.00044236736721359193
2011-04-06,-0.00829903781414032,0.003063787706196308,-0.003447392024099827,0.00497635081410408,0.008270994760096073,0.00044272246304899454
2011-04-07,-0.0014564832672476768,0.0008441725512966514,-0.0025456752628087997,-0.007572732865810394,-0.004860244691371918,0.00044307755888439715
2011-04-08,-0.00762358121573925,0.006881846114993095,0.0008757864125072956,0.0034096837043762207,0.0018087984062731266,0.00044343259651213884
2011-04-11,-0.007063954137265682,0.008026989176869392,-0.005324275232851505,0.0096952635794878,0.009137249551713467,0.00044556226930581033
2011-04-12,-0.016685403883457184,-0.0009537646546959877,-0.00742573756724596,0.007314575836062431,0.0041596004739403725,0.00044556226930581033
2011-04-13,-0.0063496739603579044,0.0006372330244630575,-0.0042136129923164845,0.008332757279276848,-0.00289094727486372,0.0004462718789000064
2011-04-14,-0.000827528303489089,0.0015866048634052277,0.0005909000756219029,0.0051126559264957905,0.0014791591092944145,0.00044556226930581033
2011-04-15,0.0042753200978040695,-0.003985878080129623,-0.00325128436088562,-0.00036091881338506937,-0.004364357329905033,0.000446626654593274
2011-04-18,-0.014931520447134972,-0.012342598289251328,7.52951018512249e-05,0.010484527796506882,-0.0018652155995368958,0.00044769077794626355
2011-04-19,0.010152677074074745,0.004119137302041054,0.005253143608570099,-0.0031093056313693523,-0.0018143318593502045,0.00044769077794626355
2011-04-20,0.013021938502788544,0.0032100067473948,-0.010103035718202591,0.003375506028532982,0.004386185668408871,0.0004484000091906637
2011-04-25,-0.00064610387198627,0.00016899500042200089,0.000915594631806016,0.0057409657165408134,0.0028423904441297054,0.0004462718789000064
2011-04-26,0.00331147201359272,-0.00394618883728981,0.0046301065012812614,0.00503335427492857,-0.004791446030139923,0.0004462718789000064
2011-04-27,-0.011756889522075653,0.0033305278047919273,-0.007948663085699081,0.004205124452710152,7.873959839344025e-05,0.0004462718789000064
2011-04-28,-0.009309876710176468,-0.008999520912766457,-0.005341393407434225,0.0074962349608540535,-0.005746627226471901,0.0004462718789000064
2011-04-29,0.005191599950194359,0.007090268190950155,-0.0004997076466679573,-0.0034834761172533035,0.0012061605229973793,0.0004462718789000064
2011-05-02,-0.005241908133029938,-0.001650358084589243,-0.013698093593120575,0.019489211961627007,0.004058387130498886,0.0004462718789000064
2011-05-03,-0.016455015167593956,-0.00219848845154047,0.003274844028055668,0.012230144813656807,-0.0005459319800138474,0.000446626654593274
2011-05-04,-0.007939038798213005,0.0025054183788597584,0.0005956706590950489,-0.000146535225212574,0.0032378127798438072,0.0004469814011827111
2011-05-05,-0.001229412155225873,-0.009107672609388828,-0.005157819949090481,-0.0006182275246828794,-0.004656065255403519,0.0004469814011827111
2011-05-06,0.01159836258739233,0.0011243801563978195,-0.005061637610197067,0.0025496985763311386,0.0018097050487995148,0.0004469814011827111
2011-05-09,0.002541312715038657,0.0010276403045281768,0.004322833381593227,0.013276347890496254,0.003007143270224333,0.00044769077794626355
2011-05-10,0.003240579506382346,0.0031735142692923546,0.010795170441269875,-0.004171667620539665,0.0032232680823653936,0.00044769077794626355
2011-05-11,-0.01586398109793663,0.003847462125122547,-0.0014025969430804253,0.0014244550839066505,0.0048211244866251945,0.0004484000091906637
2011-05-12,0.0014430861920118332,-0.0002816906198859215,0.00186921376734972,0.007635615300387144,-0.004420507233589888,0.0004484000091906637
2011-05-13,-0.012383402325212955,0.003392626531422138,-0.010763108730316162,0.01482781395316124,0.0010196184739470482,0.0004484000091906637
2011-05-16,-0.003224315121769905,0.0008665956556797028,-0.0041589755564928055,0.0014825095422565937,0.006615731865167618,0.00044875461026094854
2011-05-17,0.009701591916382313,-0.009694671258330345,-0.0003829384222626686,-0.012073101475834846,-0.014826960861682892,0.00044875461026094854
2011-05-18,-0.009304297156631947,0.0035719526931643486,0.002115114126354456,0.014518357813358307,0.011901789344847202,0.00044910915312357247
2011-05-19,-0.004419724456965923,-0.009446660988032818,0.007764381356537342,0.007526337634772062,0.00014686677604913712,0.00044946366688236594
2011-05-20,0.0022848909720778465,-0.0038477235939353704,0.0055731115862727165,-0.0024148609954863787,-0.007322992663830519,0.00044981815153732896
2011-05-23,-0.0057209562510252,-0.011032018810510635,-0.004284754861146212,0.005944620352238417,-0.008750571869313717,0.0004501726070884615
2011-05-24,0.013111220672726631,-0.006789792329072952,0.0025279391556978226,-0.008967431262135506,-0.008677361533045769,0.00045052700443193316
2011-05-25,-0.0012172929709777236,0.004238214809447527,0.0034353709779679775,-0.0015097198775038123,-0.0011456417851150036,0.0004508814017754048
2011-05-26,0.010170750319957733,-0.0019216500222682953,0.0006437975680455565,0.0006729708984494209,-0.005481901578605175,0.0004508814017754048
2011-05-27,0.0024780442472547293,0.005668256897479296,-0.003338444046676159,0.0021462924778461456,0.007551479618996382,0.0004508814017754048
2011-05-30,-0.006105468608438969,0.01495848037302494,0.004090302158147097,-0.01050831563770771,0.012855173088610172,0.000451235770015046
2011-05-31,0.006242218893021345,0.004825921729207039,0.0016202004626393318,-0.0011396845802664757,0.0017065834254026413,0.0004515900800470263
2011-06-01,-0.013516923412680626,0.003948461264371872,0.0007914472371339798,0.008827130310237408,0.0074467407539486885,0.00045194439007900655
2011-06-02,0.0076225860975682735,-0.013330543413758278,-0.0011548874899744987,-0.00812236126512289,-0.010989638045430183,0.0004526528646238148
2011-06-03,0.0004827457305509597,0.008591524325311184,0.0007821223698556423,-0.007125673815608025,0.006954100914299488,0.00045300708734430373
2011-06-06,-0.015671825036406517,0.012569026090204716,-0.008866007439792156,0.009623914957046509,0.01753566786646843,0.00045371538726612926
2011-06-07,0.0016792590031400323,0.0013532156590372324,-0.003094032872468233,0.0054128533229231834,-0.004887932445853949,0.00045442357077263296
2011-06-08,-0.0018357110675424337,0.0007741651497781277,-0.007177487947046757,-0.000985118094831705,-0.001776691759005189,0.0004551316087599844
2011-06-09,0.0034645581617951393,0.0009068637154996395,0.0023974080104380846,-0.006401452235877514,-0.000272238627076149,0.00045583953033201396
2011-06-10,-0.009539678692817688,0.0070456406101584435,0.0033578784205019474,0.003648657351732254,0.003524898551404476,0.0004551316087599844
2011-06-13,-0.010128945112228394,0.0034241843968629837,0.004773879423737526,0.007701406255364418,0.0013289740309119225,0.0004554855986498296
2011-06-14,0.005992406513541937,-0.0014776184689253569,-0.000682011479511857,0.004801136441528797,-0.0022365227341651917,0.0004554855986498296
2011-06-15,-0.006428222171962261,-0.0005377829074859619,-0.005097311921417713,0.0013070954009890556,0.004152272362262011,0.00045583953033201396
2011-06-16,-0.00872332789003849,-3.91155481338501e-08,0.0026011960580945015,0.004369818605482578,0.005147885996848345,0.00045583953033201396
2011-06-17,8.828393765725195e-05,0.0033394298516213894,0.008779645897448063,0.0007550128502771258,0.0018327009165659547,0.00045583953033201396
2011-06-20,0.0029785227961838245,-0.00696551613509655,-0.007780055515468121,-0.0031338147819042206,-0.006153447553515434,0.0004561934620141983
2011-06-21,0.004863616544753313,-0.0029003615491092205,-0.0021144901402294636,0.005555027164518833,0.0013697575777769089,0.00045654733548872173
2011-06-22,-0.0016289574559777975,-0.004163127392530441,-0.005697375163435936,-0.0014082291163504124,-0.00047004688531160355,0.0004561934620141983
2011-06-24,-0.0016457713209092617,0.006584225222468376,-0.0031785310711711645,0.0074114128947257996,0.015564851462841034,0.00045690120896324515
2011-06-27,0.002078715479001403,-0.006137765012681484,0.002632369287312031,0.0009941593743860722,-0.003875604597851634,0.00045690120896324515
2011-06-28,0.014274399727582932,-0.0023762639611959457,-0.007233777083456516,-0.00466294027864933,-0.005693455226719379,0.00045690120896324515
2011-06-29,0.0017654539551585913,-0.0020812302827835083,0.008184090256690979,-0.0004797225119546056,-0.006056434474885464,0.00045690120896324515
2011-06-30,0.0027713621966540813,0.006188629660755396,0.0015603278297930956,-0.0021993443369865417,0.003075667656958103,0.00045725502423010767
2011-07-01,0.011747988872230053,0.0033911485224962234,-0.008662868291139603,-0.016226787120103836,-0.006666179746389389,0.00045725502423010767
2011-07-04,0.005118449218571186,0.003291177563369274,0.0011493968777358532,-0.011400607414543629,-0.004535945598036051,0.00045831629540771246
2011-07-05,-0.008970921859145164,0.0049620214849710464,-0.005427260883152485,0.011862479150295258,0.00689627043902874,0.00045866999425925314
2011-07-06,-0.006169564090669155,0.010615546256303787,0.0034197228960692883,-0.0016573125030845404,0.011241426691412926,0.00045937730465084314
2011-07-07,-0.006564807612448931,0.009969297796487808,0.006271976046264172,-0.0034253180492669344,0.007152967620640993,0.00045973091619089246
2011-07-08,-0.012062778696417809,0.00331618869677186,0.001247163861989975,0.0040757739916443825,0.002959795296192169,0.00046008446952328086
2011-07-11,-0.017752740532159805,-0.009801719337701797,-0.007886633276939392,0.012681832537055016,0.0009811166673898697,0.00046008446952328086
2011-07-12,-0.008560540154576302,0.003228710498660803,-0.003332921303808689,0.010686459951102734,-0.002204707358032465,0.00046043802285566926
2011-07-13,0.0136758117005229,-0.0029488950967788696,0.0007314430549740791,0.0036327559500932693,-0.008671161718666553,0.00046114501310512424
2011-07-14,-0.013784566894173622,-0.0034327786415815353,-0.004017490893602371,0.007633552886545658,-0.004952632822096348,0.00046114501310512424
2011-07-15,-0.005247731693089008,0.006760729476809502,0.007137581706047058,-0.007811538875102997,0.012408919632434845,0.0004614984500221908
2011-07-18,-0.008078748360276222,-0.006007726304233074,-0.001002672128379345,0.005238342098891735,0.0026790620759129524,0.0004622052365448326
2011-07-19,0.0038382518105208874,0.002446425147354603,-0.003809540532529354,-0.0005777725018560886,-0.003450696589425206,0.00046291190665215254
2011-07-20,-0.0015655288007110357,-0.002334355842322111,0.0011970407795161009,0.003470050636678934,-0.004317838698625565,0.00046432489762082696
2011-07-21,0.013390541076660156,0.004393208771944046,0.011510354466736317,-0.012179388664662838,-0.0027900654822587967,0.00046397169353440404
2011-07-22,-0.0007776378188282251,0.009840370155870914,-0.0040057022124528885,0.004353595431894064,0.002445131540298462,0.00046397169353440404
2011-07-25,-0.004394238349050283,0.0018016095273196697,0.0016910661943256855,0.0005624913610517979,0.004809082020074129,0.00046432489762082696
2011-07-26,-0.006231730338186026,-0.003024316392838955,-0.006516879890114069,0.007095454726368189,0.005511066876351833,0.00046361846034415066
2011-07-27,-0.014724360778927803,0.0022488851100206375,-0.005237827077507973,0.011812171898782253,0.0003776196390390396,0.00046397169353440404
2011-07-28,0.006932167802006006,-0.002190111204981804,-0.008604507893323898,-0.0029628844931721687,-0.008046898059546947,0.00046397169353440404
2011-07-29,0.0006280852830968797,-0.0014169956557452679,0.002871757373213768,0.007791515439748764,-0.0022895210422575474,0.00046397169353440404
2011-08-01,-0.0023068643640726805,0.004207254853099585,-0.0024389608297497034,0.0012815735535696149,0.006195610389113426,0.00046397169353440404
2011-08-02,-0.019959941506385803,0.0014320258051156998,-0.006230915896594524,0.009575316682457924,0.011736375279724598,0.00046397169353440404
2011-08-03,-0.019360007718205452,-0.008836975321173668,-0.007728587836027145,0.009023483842611313,-0.003444382920861244,0.00046326519805006683
2011-08-04,-0.049535106867551804,-0.018056627362966537,-0.005194701254367828,0.02618199586868286,0.0027196183800697327,0.00046326519805006683
2011-08-05,-0.0004059328930452466,-0.0053856391459703445,0.0017269477248191833,-0.003795572556555271,-0.00762731721624732,0.00046326519805006683
2011-08-08,-0.07598450779914856,-0.008607335388660431,-0.003901280462741852,0.023305431008338928,0.004368744790554047,0.00046079151798039675
2011-08-09,0.041773684322834015,-0.0037501566112041473,0.0008697882294654846,-0.01277557760477066,-0.019889453426003456,0.00046291190665215254
2011-08-10,0.003969153854995966,0.002719742013141513,-0.0009367880411446095,0.007712090853601694,0.005337336100637913,0.00046326519805006683
2011-08-11,0.030916370451450348,0.013848230242729187,0.0036842748522758484,-0.015684034675359726,0.005493547767400742,0.00046326519805006683
